Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0kEzNFvi5ZOlwn6ly5DR8i,Boss Bitch,Birds of Prey: The Album,Doja Cat,2/7/20,134239,53,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:48:59Z,,Atlantic Records,0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,4
spotify:track:5kaF88lat4fWUiDXP6G48M,"Let's Hear It for the Boy - From ""Footloose"" Soundtrack",Footloose (15th Anniversary Collectors' Edition),Deniece Williams,1984,261893,56,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:49:05Z,,Columbia/Legacy,0.783,0.573,7,-8.521,1,0.0462,0.177,0.000085,0.043,0.789,122.744,4
spotify:track:749HNBEskSdXTKtGYvASFH,Barbie World (with Aqua) [From Barbie The Album],Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj;Ice Spice;Aqua,6/22/23,109750,48,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:50:03Z,"europop,eurodance",Atlantic Records,0.759,0.579,0,-8.398,1,0.248,0.514,0.0014,0.237,0.736,144.025,4
spotify:track:0CpfO9VNiW0OGIaZO6zO3n,Angel (From Barbie The Album),Angel (From Barbie The Album),PinkPantheress,6/8/23,123821,56,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:50:54Z,bedroom pop,Atlantic Records,0.676,0.693,2,-6.322,1,0.0548,0.18,0.108,0.194,0.617,115.015,4
spotify:track:6MZi5j60L80SZLBxN0bv8s,WATATI (feat. Aldo Ranks) [From Barbie The Album],WATATI (feat. Aldo Ranks) [From Barbie The Album],KAROL G;Aldo Ranks,6/1/23,166882,58,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:51:08Z,"reggaeton,latin,urbano latino",Atlantic Records,0.893,0.851,3,-5.342,0,0.0979,0.145,0.0000649,0.319,0.959,110.002,4
spotify:track:7njDhlprmHJ1I9pM0rxMON,Barbie Dreams (feat. Kaliii) [From Barbie The Album],Barbie Dreams (feat. Kaliii) [From Barbie The Album],FIFTY FIFTY;Kaliii,7/6/23,149438,49,aangyqghivmtbjzhyfsxwz5re,2023-07-19T20:51:17Z,k-pop,Atlantic Records,0.72,0.794,6,-2.644,1,0.0862,0.378,0,0.122,0.856,138.089,4
spotify:track:1oLcpJA9TfwwejiEM9C5gi,"Shake It Up - From ""Shake It Up""","Shake It Up (From ""Shake It Up"")",Selena Gomez,1/1/11,180826,47,aangyqghivmtbjzhyfsxwz5re,2023-07-19T21:01:05Z,,Walt Disney Records,0.724,0.782,2,-7.407,0,0.0334,0.0368,0,0.196,0.797,128.01,4
spotify:track:3G9Yl95jGxSQHs9VnyBwKF,Push (From Barbie The Album),Push (From Barbie The Album),Ryan Gosling,7/20/23,203557,45,aangyqghivmtbjzhyfsxwz5re,2023-07-25T17:21:24Z,,Atlantic Records,0.456,0.788,6,-4.57,1,0.032,0.191,0,0.0784,0.459,172.025,4
spotify:track:6N5DRCQUSXT1qQqmqsO92B,Party All the Time,How Could It Be,Eddie Murphy,2/5/85,253293,62,aangyqghivmtbjzhyfsxwz5re,2023-07-26T19:30:48Z,comedy,Legacy Recordings,0.699,0.692,11,-13.045,1,0.0456,0.00979,0.000326,0.0427,0.677,135.03,4
spotify:track:5PDLtrTRNJAZu8dTKEfMff,Party All the Time (Glee Cast Version) (feat. Gwyneth Paltrow),Glee: The Music - Celebrating 100 Episodes,Glee Cast;Gwyneth Paltrow,3/25/14,261466,29,aangyqghivmtbjzhyfsxwz5re,2023-07-26T20:27:14Z,christmas,Columbia,0.681,0.874,10,-4.693,0,0.043,0.00274,0.0000149,0.0585,0.751,136.954,4
spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,The Time Of Our Lives,Miley Cyrus,1/1/09,202066,77,aangyqghivmtbjzhyfsxwz5re,2023-07-26T20:27:31Z,,Hollywood Records,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
spotify:track:7bal8JfR3tSB9Qgf7wAGPL,Girl Like Me,Girl Like Me,Dove Cameron,12/9/22,149456,49,aangyqghivmtbjzhyfsxwz5re,2023-07-28T01:14:44Z,,Disruptor Records/Columbia,0.711,0.546,5,-8.134,0,0.0651,0.011,0,0.305,0.484,125.025,4
spotify:track:02jcEwywffn3Tsb48fXmlW,Get the Party Started,M!ssundaztood (Expanded Edition),P!nk,2001,192533,70,aangyqghivmtbjzhyfsxwz5re,2023-07-28T01:14:54Z,,Arista,0.802,0.903,11,-3.267,0,0.046,0.0011,0,0.173,0.96,128.93,4
spotify:track:1YJo9MV0LwlSRCflzzjMHP,Princesses Just Want to Have Fun,The Princess & The Popstar (Original Motion Picture Soundtrack),Barbie;Mattel,8/28/12,89479,41,aangyqghivmtbjzhyfsxwz5re,2023-07-30T20:56:01Z,,Mattel - Arts Music,0.657,0.947,11,-6.456,1,0.0483,0.0000657,0,0.448,0.161,118.969,4
spotify:track:7tbUyF6EKtnB9NmZqToPmr,I'm Lindana and I Wanna Have Fun,Phineas and Ferb,Lindana,1/1/09,51666,38,aangyqghivmtbjzhyfsxwz5re,2023-07-30T20:56:08Z,,Walt Disney Records,0.749,0.855,5,-4.123,1,0.068,0.185,0,0.0504,0.97,145.064,4
spotify:track:4poSHaji31qnJrDj2OVlhy,Ordinary Girl,H20 Soundtrack,Kate Alexa,9/8/07,193613,42,aangyqghivmtbjzhyfsxwz5re,2023-07-30T20:56:22Z,,Bloodlines,0.412,0.923,7,-3.745,1,0.0478,0.0000446,0.00245,0.181,0.388,155.999,4
spotify:track:3zXIvb4nZ3cTdT8CsbTy3U,I'm Just Ken,Barbie The Album,Ryan Gosling,7/21/23,222633,59,aangyqghivmtbjzhyfsxwz5re,2023-08-04T15:23:55Z,,Atlantic Records,0.352,0.628,1,-6.259,1,0.0428,0.0264,0.0000474,0.0952,0.387,140.431,4
spotify:track:7MX0wxRiKE9c7dmiLV3NrX,HOT TO GO!,HOT TO GO!,Chappell Roan,8/11/23,184841,58,aangyqghivmtbjzhyfsxwz5re,2023-08-19T03:37:05Z,,Chappell Roan PS/ Island,0.742,0.757,6,-4.981,1,0.0421,0.0187,0,0.305,0.957,139.982,4
spotify:track:0frKt739Ov9vvKS3JRu5Vi,Perfect Day - Chris Lord Alge Mix,Legally Blonde,Hoku,1/1/01,206666,55,aangyqghivmtbjzhyfsxwz5re,2023-09-01T01:04:40Z,,A&M,0.544,0.918,8,-5.197,1,0.0594,0.0193,0,0.0631,0.774,155.705,4
spotify:track:1iOJQhxKSJ7dg3Dk03yPnl,U + Ur Hand,I'm Not Dead,P!nk,4/4/06,214386,66,aangyqghivmtbjzhyfsxwz5re,2024-01-28T18:03:05Z,,LaFace/Legacy,0.709,0.891,0,-3.688,1,0.0528,0.00144,0,0.034,0.886,141.04,4
spotify:track:2FoSFSX2W1p8ri1Wj1Wavn,Why Did You Do That?,A Star Is Born Soundtrack,Lady Gaga,10/5/18,184960,46,aangyqghivmtbjzhyfsxwz5re,2024-02-21T04:28:51Z,"art pop,pop",A Star is Born OST,0.793,0.548,11,-5.484,0,0.058,0.0304,0.0000108,0.339,0.445,116.008,4
spotify:track:1cncEDS6zwXOguyaMGp6vU,Horses,Surrender,Maggie Rogers,7/29/22,305000,45,aangyqghivmtbjzhyfsxwz5re,2024-03-14T03:16:27Z,,Capitol Records,0.614,0.617,8,-4.23,1,0.0295,0.641,0.000178,0.0648,0.15,105.933,4
spotify:track:77mnUPdjFBDZuBnSLgOEgb,Miracles Happen,Disney Girlz Rock,Myra,1/1/05,302800,51,aangyqghivmtbjzhyfsxwz5re,2024-04-10T07:01:14Z,,Walt Disney Records,0.645,0.888,4,-4.294,1,0.0337,0.305,0,0.273,0.73,111.95,4
spotify:track:5n6l4Q0qiVOQ55B0OvOfVr,What Was I Made For? (Epilogue) - Instrumental Version,Barbie (Score from the Original Motion Picture Soundtrack),Mark Ronson;Andrew Wyatt,8/4/23,92823,56,aangyqghivmtbjzhyfsxwz5re,2024-05-18T07:08:09Z,,WaterTower Music,0.409,0.0235,0,-29.351,1,0.0356,0.99,0.91,0.106,0.213,77.884,4
spotify:track:1v9iJFBaJCxBCdBNdvXeMd,Closer To Fine (From Barbie The Album),Closer To Fine (From Barbie The Album),Brandi Carlile;Catherine Carlile,7/21/23,352687,41,aangyqghivmtbjzhyfsxwz5re,2024-05-31T05:37:58Z,"folk,americana",Atlantic Records,0.387,0.416,9,-10.1,1,0.0321,0.862,0.00000888,0.118,0.256,156.175,4
spotify:track:0AZb6ryK8LsFcvY1jWHO61,"Sunshine, Lollipops And Rainbows",Lesley Gore Sings Of Mixed-Up Hearts,Lesley Gore,11/1/63,96000,59,aangyqghivmtbjzhyfsxwz5re,2024-07-03T19:40:38Z,,Mercury Records,0.675,0.64,7,-8.742,1,0.0544,0.652,0,0.461,0.965,119.7,4
spotify:track:6BsXgrxQViV3PdAjS13uWZ,In Your Room,Everything,The Bangles;Susanna Hoffs,10/18/88,207533,41,aangyqghivmtbjzhyfsxwz5re,2024-07-05T04:35:34Z,"jangle pop,power pop",Columbia,0.612,0.585,5,-11.931,1,0.0337,0.0137,0.0068,0.0635,0.799,149.2,4
spotify:track:1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,The Rise and Fall of a Midwest Princess,Chappell Roan,9/22/23,258034,83,aangyqghivmtbjzhyfsxwz5re,2024-07-12T03:52:15Z,,Chappell Roan PS/ Island,0.61,0.65,6,-6.199,1,0.0474,0.399,0,0.11,0.507,106.719,4
spotify:track:7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,Mad at Disney,salem ilese,7/24/20,136838,0,aangyqghivmtbjzhyfsxwz5re,2024-08-10T05:31:16Z,,"Homemade Projects, LLC / TenThousand Projects",0.738,0.621,0,-7.313,1,0.0486,0.424,0.00000739,0.692,0.715,113.968,4
spotify:track:4hIY051enSBBJ5fzZUzTSU,How You Love Me Now,Hold On Tight,Hey Monday,10/7/08,197760,48,aangyqghivmtbjzhyfsxwz5re,2024-12-26T05:01:01Z,"pop punk,emo",Decaydance/Columbia,0.393,0.965,5,-2.078,1,0.0734,0.00912,0,0.385,0.37,134.919,4
spotify:track:17xFcSuciJ9O10WqDERQep,Summerboy,The Fame,Lady Gaga,1/1/08,253946,60,aangyqghivmtbjzhyfsxwz5re,2025-02-03T18:54:56Z,"art pop,pop",Streamline/Interscope,0.733,0.77,1,-4.775,0,0.0324,0.00302,0,0.0824,0.686,104.996,4
spotify:track:42VUCXerQ5qTr4Qp6PhKo4,Tears,Man’s Best Friend,Sabrina Carpenter,8/29/25,160183,87,aangyqghivmtbjzhyfsxwz5re,2025-08-30T17:12:43Z,pop,Island Records,0.699,0.876,0,-4.855,1,0.0514,0.0204,0.000105,0.0307,0.485,113.036,4
spotify:track:2RdEC8Ff83WkX7kDVCHseE,party 4 u,how i'm feeling now,Charli xcx,5/15/20,296653,84,aangyqghivmtbjzhyfsxwz5re,2025-09-02T22:39:24Z,"hyperpop,art pop",Atlantic Records UK,0.579,0.522,1,-8.393,1,0.0993,0.761,0.0000141,0.655,0.245,79.453,4
spotify:track:1DwscornXpj8fmOmYVlqZt,Stateside + Zara Larsson,Fancy Some More?,PinkPantheress;Zara Larsson,10/10/25,184761,95,aangyqghivmtbjzhyfsxwz5re,2026-03-05T17:41:27Z,bedroom pop,Warner Records,0.676,0.664,6,-5.919,1,0.0864,0.0725,0.0000565,0.26,0.847,123.455,4
